Unnamed: 0,TXN_ID,TX_DATETIME,CARD_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TXN_TYPE_ID,M_ID
277,202206261043032304945198327319002,2022-06-26 10:43:03,2304945198327319,2,99.35,2198583,25,2,9
278,202206272017122304945198327319045,2022-06-27 20:17:12,2304945198327319,45,74.82,2319432,26,2,11
279,202206271806042304945198327319100,2022-06-27 18:06:04,2304945198327319,100,75.32,2311564,26,2,1
280,202206271920482304945198327319048,2022-06-27 19:20:48,2304945198327319,48,106.23,2316048,26,2,9
281,202206281612562304945198327319071,2022-06-28 16:12:56,2304945198327319,71,102.73,2391176,27,2,9
282,202206280707342304945198327319097,2022-06-28 07:07:34,2304945198327319,97,40.32,2358454,27,2,5
283,202206290739212304945198327319064,2022-06-29 07:39:21,2304945198327319,64,55.64,2446761,28,2,11
284,202206291231482304945198327319064,2022-06-29 12:31:48,2304945198327319,64,104.03,2464308,28,2,11
285,202206291220152304945198327319089,2022-06-29 12:20:15,2304945198327319,89,78.74,2463615,28,1,13
286,202206291205302304945198327319054,2022-06-29 12:05:30,2304945198327319,54,77.53,2462730,28,2,9
287,202206290547502304945198327319002,2022-06-29 05:47:50,2304945198327319,2,74.1,2440070,28,2,5
288,202206301444062304945198327319069,2022-06-30 14:44:06,2304945198327319,69,46.98,2558646,29,2,2
289,202207022328352304945198327319097,2022-07-02 23:28:35,2304945198327319,97,18.83,2762915,31,2,10
290,202207020723162304945198327319032,2022-07-02 07:23:16,2304945198327319,32,39.86,2704996,31,2,2
291,202207021026582304945198327319099,2022-07-02 10:26:58,2304945198327319,99,129.01,2716018,31,2,1
292,202207021204272304945198327319047,2022-07-02 12:04:27,2304945198327319,47,46.48,2721867,31,2,9
293,202207031225052304945198327319079,2022-07-03 12:25:05,2304945198327319,79,57.67,2809505,32,2,5
294,202207030957042304945198327319018,2022-07-03 09:57:04,2304945198327319,18,109.17,2800624,32,1,3
295,202207041018162304945198327319092,2022-07-04 10:18:16,2304945198327319,92,136.24,2888296,33,2,2
296,202207040959162304945198327319068,2022-07-04 09:59:16,2304945198327319,68,64.04,2887156,33,1,12
297,202207040645462304945198327319045,2022-07-04 06:45:46,2304945198327319,45,65.09,2875546,33,2,7
298,202207041831242304945198327319097,2022-07-04 18:31:24,2304945198327319,97,89.68,2917884,33,2,5
299,202207041744132304945198327319074,2022-07-04 17:44:13,2304945198327319,74,98.41,2915053,33,2,9
300,202207051136222304945198327319094,2022-07-05 11:36:22,2304945198327319,94,44.82,2979382,34,2,9
301,202207050843492304945198327319064,2022-07-05 08:43:49,2304945198327319,64,122.02,2969029,34,2,2
302,202207051015242304945198327319074,2022-07-05 10:15:24,2304945198327319,74,129.19,2974524,34,2,4
303,202207050520492304945198327319064,2022-07-05 05:20:49,2304945198327319,64,67.52,2956849,34,2,6
304,202207050942472304945198327319002,2022-07-05 09:42:47,2304945198327319,2,116.75,2972567,34,2,1
305,202207060932352304945198327319100,2022-07-06 09:32:35,2304945198327319,100,82.74,3058355,35,2,2
306,202207071123202304945198327319100,2022-07-07 11:23:20,2304945198327319,100,71.52,3151400,36,2,3
307,202207081433432304945198327319061,2022-07-08 14:33:43,2304945198327319,61,29.34,3249223,37,2,8
308,202207081736422304945198327319089,2022-07-08 17:36:42,2304945198327319,89,103.98,3260202,37,2,11
309,202207081054582304945198327319005,2022-07-08 10:54:58,2304945198327319,5,99.9,3236098,37,1,12
310,202207080806132304945198327319048,2022-07-08 08:06:13,2304945198327319,48,52.09,3225973,37,2,4
311,202207081252052304945198327319044,2022-07-08 12:52:05,2304945198327319,44,64.45,3243125,37,2,7
312,202207090854102304945198327319044,2022-07-09 08:54:10,2304945198327319,44,104.66,3315250,38,2,8
313,202207101041112304945198327319026,2022-07-10 10:41:11,2304945198327319,26,97.14,3408071,39,4,12
314,202207101451412304945198327319053,2022-07-10 14:51:41,2304945198327319,53,133.73,3423101,39,2,7
315,202207100043052304945198327319013,2022-07-10 00:43:05,2304945198327319,13,80.38,3372185,39,2,6
316,202207111208292304945198327319020,2022-07-11 12:08:29,2304945198327319,20,65.42,3499709,40,1,8
317,202207111259542304945198327319026,2022-07-11 12:59:54,2304945198327319,26,1.33,3502794,40,2,9
318,202207111112322304945198327319005,2022-07-11 11:12:32,2304945198327319,5,99.93,3496352,40,2,3
319,202207110812012304945198327319082,2022-07-11 08:12:01,2304945198327319,82,23.42,3485521,40,2,9
320,202207111059452304945198327319002,2022-07-11 10:59:45,2304945198327319,2,66.98,3495585,40,2,8
321,202207120404282304945198327319054,2022-07-12 04:04:28,2304945198327319,54,134.18,3557068,41,2,12
322,202207120921322304945198327319049,2022-07-12 09:21:32,2304945198327319,49,88.23,3576092,41,2,3
323,202207131148122304945198327319054,2022-07-13 11:48:12,2304945198327319,54,146.38,3671292,42,2,7
324,202207130444292304945198327319028,2022-07-13 04:44:29,2304945198327319,28,73.94,3645869,42,2,9
325,202207131402242304945198327319044,2022-07-13 14:02:24,2304945198327319,44,115.12,3679344,42,2,4
326,202207140005502304945198327319064,2022-07-14 00:05:50,2304945198327319,64,41.66,3715550,43,2,8
327,202207141430322304945198327319057,2022-07-14 14:30:32,2304945198327319,57,110.54,3767432,43,2,3
328,202207141026052304945198327319020,2022-07-14 10:26:05,2304945198327319,20,144.45,3752765,43,2,2
329,202207160548172304945198327319041,2022-07-16 05:48:17,2304945198327319,41,66.55,3908897,45,2,7
330,202207160819502304945198327319041,2022-07-16 08:19:50,2304945198327319,41,30.42,3917990,45,2,2
331,202207162103032304945198327319053,2022-07-16 21:03:03,2304945198327319,53,76.66,3963783,45,2,7
332,202207171215542304945198327319099,2022-07-17 12:15:54,2304945198327319,99,0.72,4018554,46,2,13
333,202207181939102304945198327319041,2022-07-18 19:39:10,2304945198327319,41,74.24,4131550,47,2,12
334,202207180909442304945198327319054,2022-07-18 09:09:44,2304945198327319,54,138.17,4093784,47,2,3
335,202207181318542304945198327319057,2022-07-18 13:18:54,2304945198327319,57,95.44,4108734,47,2,11
336,202207202231552304945198327319089,2022-07-20 22:31:55,2304945198327319,89,95.02,4314715,49,2,8
337,202207201714292304945198327319060,2022-07-20 17:14:29,2304945198327319,60,57.29,4295669,49,1,6
338,202207201526262304945198327319094,2022-07-20 15:26:26,2304945198327319,94,44.02,4289186,49,2,2
339,202207201721372304945198327319092,2022-07-20 17:21:37,2304945198327319,92,44.82,4296097,49,1,13
340,202207201919312304945198327319028,2022-07-20 19:19:31,2304945198327319,28,60.19,4303171,49,2,2
341,202207200525432304945198327319005,2022-07-20 05:25:43,2304945198327319,5,49.67,4253143,49,2,13
342,202207210831332304945198327319058,2022-07-21 08:31:33,2304945198327319,58,50.07,4350693,50,2,12
343,202207211005212304945198327319069,2022-07-21 10:05:21,2304945198327319,69,35.6,4356321,50,2,12
344,202207211748192304945198327319061,2022-07-21 17:48:19,2304945198327319,61,92.89,4384099,50,1,10
345,202207211136532304945198327319074,2022-07-21 11:36:53,2304945198327319,74,67.36,4361813,50,2,12
346,202207221041462304945198327319045,2022-07-22 10:41:46,2304945198327319,45,114.47,4444906,51,2,11
347,202207221311232304945198327319053,2022-07-22 13:11:23,2304945198327319,53,86.89,4453883,51,2,10
348,202207220602062304945198327319027,2022-07-22 06:02:06,2304945198327319,27,68.97,4428126,51,2,1
349,202207221014252304945198327319053,2022-07-22 10:14:25,2304945198327319,53,22.48,4443265,51,2,5
350,202207230727482304945198327319097,2022-07-23 07:27:48,2304945198327319,97,92.64,4519668,52,2,9
351,202207241839162304945198327319047,2022-07-24 18:39:16,2304945198327319,47,131.92,4646356,53,2,2
352,202207241746412304945198327319079,2022-07-24 17:46:41,2304945198327319,79,38.51,4643201,53,2,2
353,202207241124532304945198327319005,2022-07-24 11:24:53,2304945198327319,5,93.66,4620293,53,2,11
354,202207240941432304945198327319048,2022-07-24 09:41:43,2304945198327319,48,87.31,4614103,53,2,4
355,202207251037512304945198327319005,2022-07-25 10:37:51,2304945198327319,5,98.57,4703871,54,2,9
356,202207250831022304945198327319071,2022-07-25 08:31:02,2304945198327319,71,187.68,4696262,54,2,8
357,202207261205032304945198327319038,2022-07-26 12:05:03,2304945198327319,38,42.28,4795503,55,2,4
358,202207271033402304945198327319013,2022-07-27 10:33:40,2304945198327319,13,77.96,4876420,56,1,3
359,202207270852042304945198327319041,2022-07-27 08:52:04,2304945198327319,41,74.41,4870324,56,2,4
360,202207281256372304945198327319082,2022-07-28 12:56:37,2304945198327319,82,29.77,4971397,57,2,8
361,202207281551072304945198327319097,2022-07-28 15:51:07,2304945198327319,97,44.23,4981867,57,2,4
362,202207280730232304945198327319079,2022-07-28 07:30:23,2304945198327319,79,91.07,4951823,57,2,1
363,202207291300202304945198327319100,2022-07-29 13:00:20,2304945198327319,100,110.65,5058020,58,2,5
364,202207301242472304945198327319048,2022-07-30 12:42:47,2304945198327319,48,133.91,5143367,59,1,3
365,202207301722102304945198327319099,2022-07-30 17:22:10,2304945198327319,99,96.61,5160130,59,1,10
366,202207301915242304945198327319082,2022-07-30 19:15:24,2304945198327319,82,49.69,5166924,59,2,11
367,202207301532112304945198327319048,2022-07-30 15:32:11,2304945198327319,48,121.4,5153531,59,2,8
368,202207302100182304945198327319099,2022-07-30 21:00:18,2304945198327319,99,42.51,5173218,59,2,2
369,202208010803172304945198327319005,2022-08-01 08:03:17,2304945198327319,5,35.48,5299397,61,2,9
370,202208011238042304945198327319071,2022-08-01 12:38:04,2304945198327319,71,107.32,5315884,61,2,3
371,202208010759592304945198327319060,2022-08-01 07:59:59,2304945198327319,60,56.1,5299199,61,2,1
372,202208020233332304945198327319079,2022-08-02 02:33:33,2304945198327319,79,61.4,5366013,62,2,7
373,202208031849392304945198327319018,2022-08-03 18:49:39,2304945198327319,18,1.88,5510979,63,2,5
374,202208031005132304945198327319058,2022-08-03 10:05:13,2304945198327319,58,103.45,5479513,63,2,9
375,202208041341242304945198327319032,2022-08-04 13:41:24,2304945198327319,32,101.61,5578884,64,2,13
376,202208041113252304945198327319047,2022-08-04 11:13:25,2304945198327319,47,120.59,5570005,64,2,9
377,202208041502422304945198327319018,2022-08-04 15:02:42,2304945198327319,18,12.91,5583762,64,1,10
378,202208051536122304945198327319058,2022-08-05 15:36:12,2304945198327319,58,75.04,5672172,65,2,5
379,202208061403532304945198327319020,2022-08-06 14:03:53,2304945198327319,20,137.21,5753033,66,2,13
380,202208061247252304945198327319020,2022-08-06 12:47:25,2304945198327319,20,89.51,5748445,66,2,7
381,202208061404092304945198327319058,2022-08-06 14:04:09,2304945198327319,58,65.93,5753049,66,2,9
382,202208081153072304945198327319058,2022-08-08 11:53:07,2304945198327319,58,105.59,5917987,68,2,8
383,202208081037052304945198327319041,2022-08-08 10:37:05,2304945198327319,41,110.02,5913425,68,2,7
384,202208080658112304945198327319074,2022-08-08 06:58:11,2304945198327319,74,129.21,5900291,68,2,8
385,202208080419552304945198327319053,2022-08-08 04:19:55,2304945198327319,53,72.13,5890795,68,2,12
386,202208081943052304945198327319032,2022-08-08 19:43:05,2304945198327319,32,82.05,5946185,68,2,1
387,202208090859172304945198327319002,2022-08-09 08:59:17,2304945198327319,2,36.53,5993957,69,3,11
388,202208091008402304945198327319013,2022-08-09 10:08:40,2304945198327319,13,28.6,5998120,69,2,11
389,202208090905192304945198327319047,2022-08-09 09:05:19,2304945198327319,47,19.38,5994319,69,2,7
390,202208091731472304945198327319089,2022-08-09 17:31:47,2304945198327319,89,58.84,6024707,69,2,13
391,202208090416072304945198327319041,2022-08-09 04:16:07,2304945198327319,41,95.12,5976967,69,2,11
392,202208100602212304945198327319097,2022-08-10 06:02:21,2304945198327319,97,103.81,6069741,70,1,9
393,202208100837412304945198327319013,2022-08-10 08:37:41,2304945198327319,13,103.77,6079061,70,1,10
394,202208100727462304945198327319069,2022-08-10 07:27:46,2304945198327319,69,177.45,6074866,70,2,13
395,202208111051452304945198327319045,2022-08-11 10:51:45,2304945198327319,45,85.14,6173505,71,2,9
396,202208112049412304945198327319064,2022-08-11 20:49:41,2304945198327319,64,104.97,6209381,71,1,7
397,202208111540432304945198327319027,2022-08-11 15:40:43,2304945198327319,27,66.74,6190843,71,2,13
398,202208111827202304945198327319047,2022-08-11 18:27:20,2304945198327319,47,48.0,6200840,71,2,6
399,202208110914092304945198327319079,2022-08-11 09:14:09,2304945198327319,79,34.76,6167649,71,2,9
400,202208121640512304945198327319045,2022-08-12 16:40:51,2304945198327319,45,32.75,6280851,72,2,11
401,202208120946002304945198327319094,2022-08-12 09:46:00,2304945198327319,94,19.42,6255960,72,2,8
402,202208120353162304945198327319027,2022-08-12 03:53:16,2304945198327319,27,25.19,6234796,72,1,9
403,202208141216012304945198327319069,2022-08-14 12:16:01,2304945198327319,69,28.86,6437761,74,2,7
404,202208141101042304945198327319057,2022-08-14 11:01:04,2304945198327319,57,78.7,6433264,74,2,6
405,202208140502052304945198327319097,2022-08-14 05:02:05,2304945198327319,97,26.74,6411725,74,2,9
406,202208151156392304945198327319094,2022-08-15 11:56:39,2304945198327319,94,33.86,6522999,75,2,10
407,202208151345332304945198327319005,2022-08-15 13:45:33,2304945198327319,5,3.73,6529533,75,2,3
408,202208151229542304945198327319060,2022-08-15 12:29:54,2304945198327319,60,85.83,6524994,75,2,2
409,202208151646372304945198327319071,2022-08-15 16:46:37,2304945198327319,71,39.22,6540397,75,2,11
410,202208161346332304945198327319057,2022-08-16 13:46:33,2304945198327319,57,104.22,6615993,76,2,5
411,202208162254322304945198327319005,2022-08-16 22:54:32,2304945198327319,5,85.36,6648872,76,2,7
412,202208160557502304945198327319041,2022-08-16 05:57:50,2304945198327319,41,87.25,6587870,76,2,1
413,202208161529082304945198327319045,2022-08-16 15:29:08,2304945198327319,45,97.98,6622148,76,2,4
414,202208171246472304945198327319060,2022-08-17 12:46:47,2304945198327319,60,58.97,6698807,77,2,10
415,202208170433592304945198327319032,2022-08-17 04:33:59,2304945198327319,32,80.67,6669239,77,2,12
416,202208190719232304945198327319061,2022-08-19 07:19:23,2304945198327319,61,107.49,6851963,79,2,2
417,202208201850112304945198327319079,2022-08-20 18:50:11,2304945198327319,79,110.77,6979811,80,2,10
418,202208200839532304945198327319047,2022-08-20 08:39:53,2304945198327319,47,180.34,6943193,80,2,7
419,202208220358332304945198327319054,2022-08-22 03:58:33,2304945198327319,54,0.16,7099113,82,2,6
420,202208220545502304945198327319027,2022-08-22 05:45:50,2304945198327319,27,85.42,7105550,82,2,12
421,202208231151372304945198327319069,2022-08-23 11:51:37,2304945198327319,69,82.34,7213897,83,2,12
422,202208231055332304945198327319064,2022-08-23 10:55:33,2304945198327319,64,141.74,7210533,83,2,2
423,202208231715502304945198327319100,2022-08-23 17:15:50,2304945198327319,100,72.17,7233350,83,2,2
424,202208230805582304945198327319094,2022-08-23 08:05:58,2304945198327319,94,73.68,7200358,83,2,3
425,202208240928302304945198327319100,2022-08-24 09:28:30,2304945198327319,100,105.63,7291710,84,2,5
426,202208241601582304945198327319049,2022-08-24 16:01:58,2304945198327319,49,189.48,7315318,84,1,8
427,202208240839552304945198327319020,2022-08-24 08:39:55,2304945198327319,20,57.71,7288795,84,2,9
428,202208240621432304945198327319013,2022-08-24 06:21:43,2304945198327319,13,86.75,7280503,84,2,4
429,202208250810502304945198327319026,2022-08-25 08:10:50,2304945198327319,26,60.81,7373450,85,2,4
430,202208251107232304945198327319032,2022-08-25 11:07:23,2304945198327319,32,57.5,7384043,85,2,11
431,202208251137502304945198327319041,2022-08-25 11:37:50,2304945198327319,41,72.34,7385870,85,1,5
432,202208250137142304945198327319041,2022-08-25 01:37:14,2304945198327319,41,71.19,7349834,85,2,7
433,202208262326432304945198327319100,2022-08-26 23:26:43,2304945198327319,100,117.28,7514803,86,2,9
434,202208260933402304945198327319047,2022-08-26 09:33:40,2304945198327319,47,92.23,7464820,86,2,13
435,202208270813322304945198327319054,2022-08-27 08:13:32,2304945198327319,54,12.76,7546412,87,2,8
436,202208270413382304945198327319061,2022-08-27 04:13:38,2304945198327319,61,51.37,7532018,87,2,3
437,202208281308592304945198327319097,2022-08-28 13:08:59,2304945198327319,97,82.47,7650539,88,2,8
438,202208290732062304945198327319053,2022-08-29 07:32:06,2304945198327319,53,88.93,7716726,89,2,6
439,202208291319062304945198327319068,2022-08-29 13:19:06,2304945198327319,68,133.5,7737546,89,1,5
440,202208290956482304945198327319061,2022-08-29 09:56:48,2304945198327319,61,180.14,7725408,89,2,13
441,202208290731392304945198327319061,2022-08-29 07:31:39,2304945198327319,61,66.69,7716699,89,2,8
442,202208301714062304945198327319028,2022-08-30 17:14:06,2304945198327319,28,18.39,7838046,90,2,4
443,202208301324022304945198327319057,2022-08-30 13:24:02,2304945198327319,57,40.25,7824242,90,2,6
444,202208301419072304945198327319049,2022-08-30 14:19:07,2304945198327319,49,50.11,7827547,90,2,6
445,202208310423522304945198327319094,2022-08-31 04:23:52,2304945198327319,94,49.99,7878232,91,2,10
446,202208311647122304945198327319032,2022-08-31 16:47:12,2304945198327319,32,79.01,7922832,91,2,3
447,202209011400362304945198327319027,2022-09-01 14:00:36,2304945198327319,27,97.06,7999236,92,2,13
448,202209011011552304945198327319060,2022-09-01 10:11:55,2304945198327319,60,100.22,7985515,92,1,12
449,202209011620092304945198327319013,2022-09-01 16:20:09,2304945198327319,13,19.09,8007609,92,2,7
450,202209011108302304945198327319074,2022-09-01 11:08:30,2304945198327319,74,67.93,7988910,92,2,11
451,202209031040422304945198327319020,2022-09-03 10:40:42,2304945198327319,20,61.25,8160042,94,2,11
452,202209031008472304945198327319069,2022-09-03 10:08:47,2304945198327319,69,56.68,8158127,94,2,12
453,202209031110012304945198327319038,2022-09-03 11:10:01,2304945198327319,38,81.34,8161801,94,2,4
454,202209030539532304945198327319032,2022-09-03 05:39:53,2304945198327319,32,141.73,8141993,94,2,2
